caminho,pasta_raiz,categoria,subcategoria,subpasta,arquivo,extensao,tipo,tamanho_bytes,hash
Estatistica_DS/Estatística+para+Ciência+de+Dados+e+Machine+Learning/Bases de dados/Tabela da Qui-quadrado.pdf,Estatistica_DS,Estatística,,Estatística+para+Ciência+de+Dados+e+Machine+Learning\Bases de dados,Tabela da Qui-quadrado.pdf,.pdf,conteudo,41512,420b6856fabbc8803fc86602ea2a93f817345f352fe6b1480c0a1913d00c3b75
Estatistica_DS/Estatística+para+Ciência+de+Dados+e+Machine+Learning/Bases de dados/trip_d1_d2.csv,Estatistica_DS,Estatística,,Estatística+para+Ciência+de+Dados+e+Machine+Learning\Bases de dados,trip_d1_d2.csv,.csv,dado,455,a120d200da2980093ac1296576c5907188ca10f019a9f486550ac5988027ac3e
Estatistica_DS/Estatística+para+Ciência+de+Dados+e+Machine+Learning/Bases de dados/Z-Table.xls,Estatistica_DS,Estatística,,Estatística+para+Ciência+de+Dados+e+Machine+Learning\Bases de dados,Z-Table.xls,.xls,dado,64512,cd54a737f020f75c614c0f9e1ae68d42fc56adcc8903b5489e9ac5bf9880293f
Estatistica_DS/Estatística+para+Ciência+de+Dados+e+Machine+Learning/Slides/Estati╠üstica para Cie╠éncia de Dados.pdf,Estatistica_DS,Estatística,,Estatística+para+Ciência+de+Dados+e+Machine+Learning\Slides,Estati╠üstica para Cie╠éncia de Dados.pdf,.pdf,conteudo,38591033,2874ddbc2dc55ebef9a6ed86e92523b40987beacfff7164f8171e6d4e84c53fd
Estatistica_DS/Estatística+para+Ciência+de+Dados+e+Machine+Learning/Slides/Machine Learning e Data Science O Guia para Iniciantes.pdf,Estatistica_DS,Estatística,,Estatística+para+Ciência+de+Dados+e+Machine+Learning\Slides,Machine Learning e Data Science O Guia para Iniciantes.pdf,.pdf,conteudo,7133316,372e460c9fbaba3de9967f2e1e0d1c993668e9a2dd41640660d52fb8ddd8b72b
Estatistica_DS/Estatística+para+Ciência+de+Dados+e+Machine+Learning/Slides/Regressa╠âo.pdf,Estatistica_DS,Estatística,,Estatística+para+Ciência+de+Dados+e+Machine+Learning\Slides,Regressa╠âo.pdf,.pdf,conteudo,3134854,40cce7dff9b772cd6735ad1aed9cf7965b0bfdbc7c06a3588bb661c49f3a1b56
Estatistica_DS/Estatística+para+Ciência+de+Dados+e+Machine+Learning/Slides/SMC JONES.pdf,Estatistica_DS,Estatística,,Estatística+para+Ciência+de+Dados+e+Machine+Learning\Slides,SMC JONES.pdf,.pdf,conteudo,317164,7811c2d55da68081f825561d6f196b01783ac63dbc092816e3a1e4911c0d44c6
DataBriks2/00.Lendo Arquivos Databricks - Free Edition.ipynb,DataBriks2,Databricks,Módulo 1,,00.Lendo Arquivos Databricks - Free Edition.ipynb,.ipynb,conteudo,1812426,fdefd7cabd1d950117fa9c2743ad03856b0ae0f2d647bf82c4d4c08e543defce
DataBriks2/01.Criando Volume.sql,DataBriks2,Databricks,Módulo 1,,01.Criando Volume.sql,.sql,conteudo,1063,7c144f91a1cabe1cff3950d9783c44629539ac8bc7957823dff6d0b77942de18
DataBriks2/01.Transformando Arquivos em Tabelas Free- Edition.ipynb,DataBriks2,Databricks,Módulo 1,,01.Transformando Arquivos em Tabelas Free- Edition.ipynb,.ipynb,conteudo,123983,03d410040892d10de008ed414e7d2d4792a6fffec8f6e0ed2927f587b8981f95
DataBriks2/02. Criando Tabelas Via Comando SQL - Atualizado.ipynb,DataBriks2,Databricks,Módulo 1,,02. Criando Tabelas Via Comando SQL - Atualizado.ipynb,.ipynb,conteudo,938046,efd3495799102526915bbf490a6253be2c38f1f6f82f3204db8837396c6d2b99
DataBriks2/03.Ativar External Location -  Unity Catalog no Azure Databricks.ipynb,DataBriks2,Databricks,Módulo 1,,03.Ativar External Location -  Unity Catalog no Azure Databricks.ipynb,.ipynb,conteudo,7887,0e54aaed31c8d5a28358b81ede83712865c366fe688800a83b594aa5bc18bc88
DataBriks2/03.Unity Catalog.ipynb,DataBriks2,Databricks,Módulo 1,,03.Unity Catalog.ipynb,.ipynb,conteudo,154968,9af7e16f63bab05f08d7167d195f5a6f533905af9398b86688144922934eea3c
DataBriks2/04. Arquivos CSV.ipynb,DataBriks2,Databricks,Módulo 1,,04. Arquivos CSV.ipynb,.ipynb,conteudo,13589,abbaf213977290d13179041683e4b031ec3c2a89e831835059c918539f8e740c
DataBriks2/04.Arquitetura de projeto.ipynb,DataBriks2,Databricks,Módulo 1,,04.Arquitetura de projeto.ipynb,.ipynb,conteudo,19400,3eeccf0d6a156472f6ba9c444f10a36de738d4e80d3500d1650c59d3df9045d3
DataBriks2/07. Arquivo Parquet Particionamento.ipynb,DataBriks2,Databricks,Módulo 1,,07. Arquivo Parquet Particionamento.ipynb,.ipynb,conteudo,11889,9714c5a5005f1fd266875e05bf0d61632421886f5e124d3a7bdd16de9597e53a
DataBriks2/Anac/V_OCORRENCIA_AMPLA.csv,DataBriks2,Databricks,Módulo 1,Anac,V_OCORRENCIA_AMPLA.csv,.csv,dado,9869805,8e72addbbfe801494f0160db8c77ba15b76cb2510e75a7915e1413e3d1068082
DataBriks2/Anac/V_OCORRENCIA_AMPLA.json,DataBriks2,Databricks,Módulo 1,Anac,V_OCORRENCIA_AMPLA.json,.json,dado,20436383,e72cfea8c28dc3d27a7b2cf8e83518f1c3ac1e603669115b8be056716c433a1b
DataBriks2/arquivos_csv/Clientes.csv,DataBriks2,Databricks,Módulo 1,arquivos_csv,Clientes.csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
DataBriks2/Bike Store/brands.csv,DataBriks2,Databricks,Módulo 1,Bike Store,brands.csv,.csv,dado,120,d259593f655c76850ae121cea7010e2802f847daabc08080d1e00793fddbbc2e
DataBriks2/Bike Store/categories.csv,DataBriks2,Databricks,Módulo 1,Bike Store,categories.csv,.csv,dado,162,c5584d686e910e7709d474223c1db562426b32bd57e9780a21241e1870e2f7bc
DataBriks2/Bike Store/customers.csv,DataBriks2,Databricks,Módulo 1,Bike Store,customers.csv,.csv,dado,127671,e1431dec458bbebed6d778134a837caa37b142cc80f5e0ab8dceff4737532e6d
DataBriks2/Bike Store/orders.csv,DataBriks2,Databricks,Módulo 1,Bike Store,orders.csv,.csv,dado,77286,5b9c0c9468a57e3c2d3d11e6d94a6c4036c0922793f64e20090dee54aa6d9dee
DataBriks2/Bike Store/order_items.csv,DataBriks2,Databricks,Módulo 1,Bike Store,order_items.csv,.csv,dado,112937,5df5c49ea195fd18a2c03d9f153e16594b41ab2bad4186f93835bbb1509b4381
DataBriks2/Bike Store/products.csv,DataBriks2,Databricks,Módulo 1,Bike Store,products.csv,.csv,dado,17390,112630ab4c07f6c8220bef31de3d0e71138d4f006605e28beeb72acc78d11458
DataBriks2/Bike Store/schema.png,DataBriks2,Databricks,Módulo 1,Bike Store,schema.png,.png,dado,12013,707ddfac6c8846102f66b3d64d40cc8cad448c353d5b33e43284f316835d2fb1
DataBriks2/Bike Store/staffs.csv,DataBriks2,Databricks,Módulo 1,Bike Store,staffs.csv,.csv,dado,726,0670781a1aff34b723362577a68cf761fbe7e36d0283508c5392c5be57b3f81c
DataBriks2/Bike Store/stocks.csv,DataBriks2,Databricks,Módulo 1,Bike Store,stocks.csv,.csv,dado,8773,337d4b486c3c65aeda9a1e5070ee437778919789d134365130a81d98154f7d67
DataBriks2/Bike Store/stores.csv,DataBriks2,Databricks,Módulo 1,Bike Store,stores.csv,.csv,dado,330,394b5f1f8752fe6fb75d2246450f27013a31ddd7040287abcc51b9ca9e7ae8ad
DataBriks2/Scripts dbc/Scripts.dbc,DataBriks2,Databricks,Módulo 1,Scripts dbc,Scripts.dbc,.dbc,dado,6580346,38a99cb2ff94af54088bfdbd166d6d1781e03de2f6d492d6eb3f9f1624932220
DataBriks2/Scripts MiniProjeto Azure/1. Referecia Databricks Azure.ipynb,DataBriks2,Databricks,Módulo 1,Scripts MiniProjeto Azure,1. Referecia Databricks Azure.ipynb,.ipynb,conteudo,2636,6a4a3f6188eedd30ec0f1b79dec9b63bb9abfc4c0d43415082239c2f03e3da97
DataBriks2/Scripts MiniProjeto Azure/2. Acesso Data Lake Storage Gen2.ipynb,DataBriks2,Databricks,Módulo 1,Scripts MiniProjeto Azure,2. Acesso Data Lake Storage Gen2.ipynb,.ipynb,conteudo,4229,bc71e636fc9a22292dce1f521f9cb93c2d25aea5b119abcc54bd3e385e232b84
DataBriks2/Scripts MiniProjeto Azure/4. Anac - Camada Silver (Refaturado).ipynb,DataBriks2,Databricks,Módulo 1,Scripts MiniProjeto Azure,4. Anac - Camada Silver (Refaturado).ipynb,.ipynb,conteudo,3524,3e615cb022a40f7e57ee5170d44b09fa3f1766bedfab585e922acf7a34dee7aa
DataBriks2/Scripts MiniProjeto Azure/4. Anac - Camada Silver - Copia.ipynb,DataBriks2,Databricks,Módulo 1,Scripts MiniProjeto Azure,4. Anac - Camada Silver - Copia.ipynb,.ipynb,conteudo,8236,8826dd3b62d54a7518c7993db8c242836dfaebec1bb68b43f83c0be8137e52b5
DataBriks2/Scripts MiniProjeto Azure/5. Anac - Camada Gold (Refaturado).ipynb,DataBriks2,Databricks,Módulo 1,Scripts MiniProjeto Azure,5. Anac - Camada Gold (Refaturado).ipynb,.ipynb,conteudo,5689,be4b526aea52c6226442167cffa62fad52c4cf5c0ac82ae7b37357378f6e880a
DataBriks2/Scripts MiniProjeto Azure/5. Anac - Camada Gold.ipynb,DataBriks2,Databricks,Módulo 1,Scripts MiniProjeto Azure,5. Anac - Camada Gold.ipynb,.ipynb,conteudo,10314,8fc4b0f804e2801c6698b71dcf6b57b3991b02700b5cc27be82b976c4ebe14e4
DataBriks2/Scripts Separados/01.Primeiros comandos.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,01.Primeiros comandos.ipynb,.ipynb,conteudo,38361,4262a9c982deedfa1dcacad66e2388b0eaed43f3e6504d11aed4b97ba02506b7
DataBriks2/Scripts Separados/02. Criando Tabelas Via Comando SQL.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,02. Criando Tabelas Via Comando SQL.ipynb,.ipynb,conteudo,11327,568195fc48423d566aa652e4d56d4275496992b89b41e86805314f3820bc3756
DataBriks2/Scripts Separados/03. Transformado Consulta de Tabela SQL em DataFlame.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,03. Transformado Consulta de Tabela SQL em DataFlame.ipynb,.ipynb,conteudo,1802744,e9fc1f8c48bd515e5443e6607caf3fe0f89e9af9b44549376bb1be4f093c8e39
DataBriks2/Scripts Separados/04. Arquivos CSV.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,04. Arquivos CSV.ipynb,.ipynb,conteudo,13589,abbaf213977290d13179041683e4b031ec3c2a89e831835059c918539f8e740c
DataBriks2/Scripts Separados/04.Arquivos CSV.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,04.Arquivos CSV.ipynb,.ipynb,conteudo,23593700,97db6753941268eff0d6df76b2aa316caffe42ba3458acbc82e5cea19c3386d1
DataBriks2/Scripts Separados/05. Arquivos Json.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,05. Arquivos Json.ipynb,.ipynb,conteudo,6334,9b0a6004891a656e73deea3fc97f4374bd6a7899570a4649afac7f73bde73758
DataBriks2/Scripts Separados/06. Arquivo Parquet.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,06. Arquivo Parquet.ipynb,.ipynb,conteudo,11036,d672a79dd69fe5773fbfd2a8fa55d163e3345699a0a94cff10c4531ba30d5a24
DataBriks2/Scripts Separados/07. Arquivo Parquet Particionamento.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,07. Arquivo Parquet Particionamento.ipynb,.ipynb,conteudo,11889,9714c5a5005f1fd266875e05bf0d61632421886f5e124d3a7bdd16de9597e53a
DataBriks2/Scripts Separados/08. Sistema interno de Arquivo.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,08. Sistema interno de Arquivo.ipynb,.ipynb,conteudo,15522,b24b26451cb5b9cffea1093e62ad541ac5aee266c99ed820a071b79b1296c00b
DataBriks2/Scripts Separados/09. Conectando Databricks com Power BI.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,09. Conectando Databricks com Power BI.ipynb,.ipynb,conteudo,21261,a8d8d30d08ebdcf0833b1bb0e00923591f5097c362fa6895e0131c0896a9663c
DataBriks2/Scripts Separados/10. Filtro de Dados no Databricks.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,10. Filtro de Dados no Databricks.ipynb,.ipynb,conteudo,6084075,0f0a716a5b7334cf1298c6622dbabbf8304cb0609fa440ffad10237f9d21b845
DataBriks2/Scripts Separados/11. Manipulação de Colunas.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,11. Manipulação de Colunas.ipynb,.ipynb,conteudo,33641,a6cb896895a3822a9bfa67a47b95d465120cca6f457766a7ab32b0a4bee872dd
DataBriks2/Scripts Separados/12. Conversão de Dados.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,12. Conversão de Dados.ipynb,.ipynb,conteudo,41955,496c9daf1e8578f8180ed5b9a47951e24ebb77785293495f68280cc1f861b040
DataBriks2/Scripts Separados/13. Tratando Dados nulos.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,13. Tratando Dados nulos.ipynb,.ipynb,conteudo,6056451,a3246ff1f18c5e956874cfe692fdbaca244033955a541a62e78712b16188c3a9
DataBriks2/Scripts Separados/14. Funções de agregações.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,14. Funções de agregações.ipynb,.ipynb,conteudo,1388104,b01ba8a39bb51c93c491b2b40b9acdfb7bfe068b28a96d618e6b999a09e0d3ec
DataBriks2/Scripts Separados/15. Delta Lake Transações e Controle de dados.ipynb,DataBriks2,Databricks,Módulo 1,Scripts Separados,15. Delta Lake Transações e Controle de dados.ipynb,.ipynb,conteudo,1488221,c23dcab1b0a329f8891639c0fd13540e0480025b59aa3b07e1e9caa75134fcb7
DataBriks2/Arquivos Dowload/Anac/V_OCORRENCIA_AMPLA.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Anac,V_OCORRENCIA_AMPLA.csv,.csv,dado,9869805,8e72addbbfe801494f0160db8c77ba15b76cb2510e75a7915e1413e3d1068082
DataBriks2/Arquivos Dowload/Anac/V_OCORRENCIA_AMPLA.json,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Anac,V_OCORRENCIA_AMPLA.json,.json,dado,20436383,e72cfea8c28dc3d27a7b2cf8e83518f1c3ac1e603669115b8be056716c433a1b
DataBriks2/Arquivos Dowload/arquivos_csv/Clientes.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\arquivos_csv,Clientes.csv,.csv,dado,12356,b131204bece040db077a033f6df772927e3afc7077a25d687c974ea02602f723
DataBriks2/Arquivos Dowload/Bike Store/brands.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,brands.csv,.csv,dado,120,d259593f655c76850ae121cea7010e2802f847daabc08080d1e00793fddbbc2e
DataBriks2/Arquivos Dowload/Bike Store/categories.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,categories.csv,.csv,dado,162,c5584d686e910e7709d474223c1db562426b32bd57e9780a21241e1870e2f7bc
DataBriks2/Arquivos Dowload/Bike Store/customers.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,customers.csv,.csv,dado,127671,e1431dec458bbebed6d778134a837caa37b142cc80f5e0ab8dceff4737532e6d
DataBriks2/Arquivos Dowload/Bike Store/orders.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,orders.csv,.csv,dado,77286,5b9c0c9468a57e3c2d3d11e6d94a6c4036c0922793f64e20090dee54aa6d9dee
DataBriks2/Arquivos Dowload/Bike Store/order_items.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,order_items.csv,.csv,dado,112937,5df5c49ea195fd18a2c03d9f153e16594b41ab2bad4186f93835bbb1509b4381
DataBriks2/Arquivos Dowload/Bike Store/products.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,products.csv,.csv,dado,17390,112630ab4c07f6c8220bef31de3d0e71138d4f006605e28beeb72acc78d11458
DataBriks2/Arquivos Dowload/Bike Store/schema.png,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,schema.png,.png,dado,12013,707ddfac6c8846102f66b3d64d40cc8cad448c353d5b33e43284f316835d2fb1
DataBriks2/Arquivos Dowload/Bike Store/staffs.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,staffs.csv,.csv,dado,726,0670781a1aff34b723362577a68cf761fbe7e36d0283508c5392c5be57b3f81c
DataBriks2/Arquivos Dowload/Bike Store/stocks.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,stocks.csv,.csv,dado,8773,337d4b486c3c65aeda9a1e5070ee437778919789d134365130a81d98154f7d67
DataBriks2/Arquivos Dowload/Bike Store/stores.csv,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Bike Store,stores.csv,.csv,dado,330,394b5f1f8752fe6fb75d2246450f27013a31ddd7040287abcc51b9ca9e7ae8ad
DataBriks2/Arquivos Dowload/Scripts dbc/Scripts.dbc,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts dbc,Scripts.dbc,.dbc,dado,6580346,38a99cb2ff94af54088bfdbd166d6d1781e03de2f6d492d6eb3f9f1624932220
DataBriks2/Arquivos Dowload/Scripts Separados/01.Primeiros comandos.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,01.Primeiros comandos.ipynb,.ipynb,conteudo,38361,4262a9c982deedfa1dcacad66e2388b0eaed43f3e6504d11aed4b97ba02506b7
DataBriks2/Arquivos Dowload/Scripts Separados/02. Criando Tabelas Via Comando SQL.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,02. Criando Tabelas Via Comando SQL.ipynb,.ipynb,conteudo,11327,568195fc48423d566aa652e4d56d4275496992b89b41e86805314f3820bc3756
DataBriks2/Arquivos Dowload/Scripts Separados/03. Transformado Consulta de Tabela SQL em DataFlame.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,03. Transformado Consulta de Tabela SQL em DataFlame.ipynb,.ipynb,conteudo,1802744,e9fc1f8c48bd515e5443e6607caf3fe0f89e9af9b44549376bb1be4f093c8e39
DataBriks2/Arquivos Dowload/Scripts Separados/04. Arquivos CSV.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,04. Arquivos CSV.ipynb,.ipynb,conteudo,13589,abbaf213977290d13179041683e4b031ec3c2a89e831835059c918539f8e740c
DataBriks2/Arquivos Dowload/Scripts Separados/04.Arquivos CSV.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,04.Arquivos CSV.ipynb,.ipynb,conteudo,23593700,97db6753941268eff0d6df76b2aa316caffe42ba3458acbc82e5cea19c3386d1
DataBriks2/Arquivos Dowload/Scripts Separados/05. Arquivos Json.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,05. Arquivos Json.ipynb,.ipynb,conteudo,6334,9b0a6004891a656e73deea3fc97f4374bd6a7899570a4649afac7f73bde73758
DataBriks2/Arquivos Dowload/Scripts Separados/06. Arquivo Parquet.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,06. Arquivo Parquet.ipynb,.ipynb,conteudo,11036,d672a79dd69fe5773fbfd2a8fa55d163e3345699a0a94cff10c4531ba30d5a24
DataBriks2/Arquivos Dowload/Scripts Separados/07. Arquivo Parquet Particionamento.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,07. Arquivo Parquet Particionamento.ipynb,.ipynb,conteudo,11889,9714c5a5005f1fd266875e05bf0d61632421886f5e124d3a7bdd16de9597e53a
DataBriks2/Arquivos Dowload/Scripts Separados/08. Sistema interno de Arquivo.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,08. Sistema interno de Arquivo.ipynb,.ipynb,conteudo,15522,b24b26451cb5b9cffea1093e62ad541ac5aee266c99ed820a071b79b1296c00b
DataBriks2/Arquivos Dowload/Scripts Separados/09. Conectando Databricks com Power BI.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,09. Conectando Databricks com Power BI.ipynb,.ipynb,conteudo,21261,a8d8d30d08ebdcf0833b1bb0e00923591f5097c362fa6895e0131c0896a9663c
DataBriks2/Arquivos Dowload/Scripts Separados/10. Filtro de Dados no Databricks.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,10. Filtro de Dados no Databricks.ipynb,.ipynb,conteudo,6084075,0f0a716a5b7334cf1298c6622dbabbf8304cb0609fa440ffad10237f9d21b845
DataBriks2/Arquivos Dowload/Scripts Separados/11. Manipulação de Colunas.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,11. Manipulação de Colunas.ipynb,.ipynb,conteudo,33641,a6cb896895a3822a9bfa67a47b95d465120cca6f457766a7ab32b0a4bee872dd
DataBriks2/Arquivos Dowload/Scripts Separados/12. Conversão de Dados.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,12. Conversão de Dados.ipynb,.ipynb,conteudo,41955,496c9daf1e8578f8180ed5b9a47951e24ebb77785293495f68280cc1f861b040
DataBriks2/Arquivos Dowload/Scripts Separados/13. Tratando Dados nulos.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,13. Tratando Dados nulos.ipynb,.ipynb,conteudo,6056451,a3246ff1f18c5e956874cfe692fdbaca244033955a541a62e78712b16188c3a9
DataBriks2/Arquivos Dowload/Scripts Separados/14. Funções de agregações.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,14. Funções de agregações.ipynb,.ipynb,conteudo,1388104,b01ba8a39bb51c93c491b2b40b9acdfb7bfe068b28a96d618e6b999a09e0d3ec
DataBriks2/Arquivos Dowload/Scripts Separados/15. Delta Lake Transações e Controle de dados.ipynb,DataBriks2,Databricks,Módulo 1,Arquivos Dowload\Scripts Separados,15. Delta Lake Transações e Controle de dados.ipynb,.ipynb,conteudo,1488221,c23dcab1b0a329f8891639c0fd13540e0480025b59aa3b07e1e9caa75134fcb7
DataBriks2/pipeline-anac-azure-databricks/pipeline-anac-azure-databricks/Notebooks -Produção/4. Anac - Camada Silver (Refaturado).py,DataBriks2,Databricks,Módulo 1,pipeline-anac-azure-databricks\pipeline-anac-azure-databricks\Notebooks -Produção,4. Anac - Camada Silver (Refaturado).py,.py,conteudo,1530,8ecee7792ce578e5a01bc4dda70551c222041a9170af039efefa17b3f1677acd
DataBriks2/pipeline-anac-azure-databricks/pipeline-anac-azure-databricks/Notebooks -Produção/5. Anac - Camada Gold (Refaturado).py,DataBriks2,Databricks,Módulo 1,pipeline-anac-azure-databricks\pipeline-anac-azure-databricks\Notebooks -Produção,5. Anac - Camada Gold (Refaturado).py,.py,conteudo,2719,9630c6ee5997733c2d82b9006e7da9dd1ab8709a52076f37f3097d521d4e8867
DataBriks2/pipeline-anac-azure-databricks/pipeline-anac-azure-databricks/Scripts - Aulas/1. Referecia Databricks Azure.py,DataBriks2,Databricks,Módulo 1,pipeline-anac-azure-databricks\pipeline-anac-azure-databricks\Scripts - Aulas,1. Referecia Databricks Azure.py,.py,conteudo,2046,247f2188b002d4bca0c529a8094bf897df9927c708d10580c6968414b0536830
DataBriks2/pipeline-anac-azure-databricks/pipeline-anac-azure-databricks/Scripts - Aulas/2. Acesso Data Lake Storage Gen2.py,DataBriks2,Databricks,Módulo 1,pipeline-anac-azure-databricks\pipeline-anac-azure-databricks\Scripts - Aulas,2. Acesso Data Lake Storage Gen2.py,.py,conteudo,2132,dc80438c2a253ce9e908999c8d15408d91f86794fd6458894127c24d89265b59
DataBriks2/pipeline-anac-azure-databricks/pipeline-anac-azure-databricks/Scripts - Aulas/3. Anac - Camada Silver.py,DataBriks2,Databricks,Módulo 1,pipeline-anac-azure-databricks\pipeline-anac-azure-databricks\Scripts - Aulas,3. Anac - Camada Silver.py,.py,conteudo,2839,86c2f08d07bd23b54170644f484376a0cd2dbf6adf3971686e17431e2faa74df
DataBriks2/pipeline-anac-azure-databricks/pipeline-anac-azure-databricks/Scripts - Aulas/5. Anac - Camada Gold.py,DataBriks2,Databricks,Módulo 1,pipeline-anac-azure-databricks\pipeline-anac-azure-databricks\Scripts - Aulas,5. Anac - Camada Gold.py,.py,conteudo,3785,979cc4b80c9228a8869e4584751813751d419283df5294afa5effb4b6f269d7b
Databriks_Udemy/Certificado DataBriks com PySpark.pdf,Databriks_Udemy,Databricks,Módulo 2,,Certificado DataBriks com PySpark.pdf,.pdf,conteudo,214077,b064de3473db7395c1b20699153420d0e3e460e00572a95d3cf9d927cc03bb4f
Databriks_Udemy/Download/1.Introdução/1.Apresentação.pdf,Databriks_Udemy,Databricks,Módulo 2,Download\1.Introdução,1.Apresentação.pdf,.pdf,conteudo,460155,d3b72dd354d424682fbb5cc441d7a41c08ee8042d191d0493af6b700571a11f6
Databriks_Udemy/Download/1.Introdução/2.O que é  Databricks.pdf,Databriks_Udemy,Databricks,Módulo 2,Download\1.Introdução,2.O que é  Databricks.pdf,.pdf,conteudo,661510,c9308e955b3a16d145f5f54c18e3dd8a6289734e0e80d18d9cd407417b7e0de9
"Databriks_Udemy/Download/2.Datawarehouse, Datalake e Delta Lake/1.1.Datawarehouse  Datalake e Delta Lake.pdf",Databriks_Udemy,Databricks,Módulo 2,"Download\2.Datawarehouse, Datalake e Delta Lake",1.1.Datawarehouse  Datalake e Delta Lake.pdf,.pdf,conteudo,578017,11f8a5302af39444ee74fd52976b1f5d45d6659158d043fc01ad3090e7336949
"Databriks_Udemy/Download/2.Datawarehouse, Datalake e Delta Lake/1.2.Formatos de Big Data.pdf",Databriks_Udemy,Databricks,Módulo 2,"Download\2.Datawarehouse, Datalake e Delta Lake",1.2.Formatos de Big Data.pdf,.pdf,conteudo,768206,ed62b2ed124f9a7e4e23d01ef193a92db245d46efecb7530b0f10e85079acf68
